key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~particularly,NEGATED,particularly,55527,38080.736,16791.8403,0.43473196,0.23184979,0.010994337,0.72906435,0.017496202,3173660,76162,6347364,55527.0,3118133.0,20635.0,3153069.0,3173660.0,3173704.0,76162.0,6271202.0,3135579.263977928,38081.263977928,3135622.736022072,74.03726,0.034172334,0.16379887,0.010994337,0.23184979,0.23184979,0.12142207,17446.264000000003,0.31419426,1.3674082,1.3639861,1.3689395,1.3726481,1.3951015,1.3801442,235.64167712864378,1781.4769153710638,275.9746365157494
NEG~too,NEGATED,too,309669,216347.0003,89102.9296,0.42831713,0.23145324,0.058809925,0.7156717,0.097574726,3173660,432697,6347364,309669.0,2863991.0,123028.0,3050676.0,3173660.0,3173704.0,432697.0,5914667.0,2957312.999730282,216349.999730282,2957354.000269718,167.70082,0.17173508,0.15574685,0.058809925,0.23145324,0.23145324,0.14513159,93321.99969999999,0.3013605,1.3066307,1.3052106,1.3072662,1.3088048,1.3181124,1.3119136,556.4791101200475,1781.4769153710638,657.7970811732141
COM~more,COMPLEMENT,more,392003,276949.6552,107688.8633,0.4185436,0.227566,0.07250465,0.7076863,0.12352185,3173552,553922,6347364,392003.0,2781549.0,161919.0,3011893.0,3173552.0,3173812.0,553922.0,5793442.0,2896602.344844884,276972.344844884,2896839.655155116,183.7615,0.21033171,0.15088856,0.07250465,0.227566,0.227566,0.15003532,115053.34480000002,0.2935012,1.2536794,1.2524341,1.2542367,1.2555858,1.263747,1.2583119,626.1014294824761,1781.4466031851755,744.2593633942404
COM~perfectly,COMPLEMENT,perfectly,7767,5482.2754,1966.8441,0.38599685,0.20872578,0.001439794,0.70834476,0.002447415,3173552,10965,6347364,7767.0,3165785.0,3198.0,3170614.0,3173552.0,3173812.0,10965.0,6336399.0,3168069.72457354,5482.72457354,3168329.27542646,25.924309,0.004877977,0.15129246,0.001439794,0.20872578,0.20872578,0.10508279,2284.7245999999996,0.29415792,1.124292,1.115547,1.1282068,1.1376907,1.195205,1.1568733,88.13058492941029,1781.4466031851755,104.71389592599446
COM~very,COMPLEMENT,very,412871,301334.6563,93225.1924,0.37124592,0.20447859,0.07028829,0.6850425,0.13009745,3173552,602694,6347364,412871.0,2760681.0,189823.0,2983989.0,3173552.0,3173812.0,602694.0,5744670.0,2872217.343741433,301359.343741433,2872452.656258567,173.58382,0.21866743,0.1367653,0.07028829,0.20447859,0.20447859,0.13738345,111536.34370000003,0.27014816,1.1004703,1.0993009,1.1009935,1.1022605,1.1099234,1.1048201,642.5503871292897,1781.4466031851755,776.3336911406074
COM~truly,COMPLEMENT,truly,17735,12675.9807,4168.7808,0.36839968,0.20034344,0.003188107,0.69952273,0.005588375,3173552,25353,6347364,17735.0,3155817.0,7618.0,3166194.0,3173552.0,3173812.0,25353.0,6322011.0,3160876.019253346,12677.019253347,3161134.980746654,37.988377,0.011088169,0.14584962,0.003188107,0.20034344,0.20034344,0.101765774,5059.0193,0.28525624,1.1173182,1.1115851,1.119884,1.1260986,1.1637464,1.1386632,133.1728200497384,1781.4466031851755,159.2262541165872
NEG~just,NEGATED,just,54583,39691.2249,11594.0789,0.34673426,0.18996985,0.009384541,0.68759054,0.017198754,3173660,79383,6347364,54583.0,3119077.0,24800.0,3148904.0,3173660.0,3173704.0,79383.0,6267981.0,3133968.775141933,39691.775141933,3134012.224858067,63.740837,0.03355812,0.1383629,0.009384541,0.18996985,0.18996985,0.0996772,14891.775099999999,0.27282807,1.081072,1.0778528,1.0825124,1.0860008,1.1071135,1.0930505,233.63004943713898,1781.4769153710638,281.7498890860474
COM~generally,COMPLEMENT,generally,5584,4162.8295,991.3718,0.3092627,0.17091486,0.000895597,0.6706702,0.001759543,3173552,8326,6347364,5584.0,3167968.0,2742.0,3171070.0,3173552.0,3173812.0,8326.0,6339038.0,3169389.170524332,4163.170524331,3169648.829475668,19.01838,0.003509877,0.12755679,0.000895597,0.17091486,0.17091486,0.08590523,1421.1705000000002,0.2545076,0.85287094,0.8431494,0.8572225,0.86776364,0.93166715,0.8890816,74.72616676907762,1781.4466031851755,91.24691775616314
NEG~actually,NEGATED,actually,11860,8902.4383,2008.4737,0.30073234,0.16657576,0.001863805,0.66610503,0.00373701,3173660,17805,6347364,11860.0,3161800.0,5945.0,3167759.0,3173660.0,3173704.0,17805.0,6329559.0,3164757.561712232,8902.561712232,3164801.438287768,27.157606,0.007432323,0.12457572,0.001863805,0.16657576,0.16657576,0.08421978,2957.5617,0.24937283,0.8781022,0.8714487,0.88108,0.88829213,0.9319777,0.90287256,108.90362712049586,1781.4769153710638,133.4353776177817
COM~significantly,COMPLEMENT,significantly,5664,4274.3249,921.431,0.29335693,0.16277334,0.000875749,0.66253364,0.001784751,3173552,8549,6347364,5664.0,3167888.0,2885.0,3170927.0,3173552.0,3173812.0,8549.0,6338815.0,3169277.675091582,4274.675091581,3169537.324908418,18.4651,0.003559912,0.12225571,0.000875749,0.16277334,0.16277334,0.08182455,1389.6751000000004,0.24535224,0.80330044,0.79375625,0.8075725,0.8179206,0.8806423,0.83884656,75.25955088890711,1781.4466031851755,92.46080250571049
COM~already,COMPLEMENT,already,10775,8205.6639,1640.4753,0.28209147,0.15695812,0.001619152,0.6565318,0.003395249,3173552,16412,6347364,10775.0,3162777.0,5637.0,3168175.0,3173552.0,3173812.0,16412.0,6330952.0,3165346.336133236,8206.336133236,3165605.663866764,24.752113,0.006755562,0.11830356,0.001619152,0.15695812,0.15695812,0.07928864,2569.3361000000004,0.23845346,0.8124419,0.8055576,0.8155229,0.8229851,0.8681824,0.83807063,103.80269746013347,1781.4466031851755,128.10932830984635
NEG~quite,NEGATED,quite,78500,60030.5839,11770.317,0.2813291,0.1567982,0.011639109,0.65382886,0.02473485,3173660,120062,6347364,78500.0,3095160.0,41562.0,3132142.0,3173660.0,3173704.0,120062.0,6227302.0,3113629.41613558,60031.41613558,3113672.58386442,65.92017,0.047666438,0.11649709,0.011639109,0.1567982,0.1567982,0.08421865,18469.416100000002,0.23527919,0.872217,0.8696625,0.87336004,0.8761278,0.8928733,0.8817204,280.178514522438,1781.4769153710638,346.49963924945143
NEG~physically,NEGATED,physically,5211,3969.9725,790.0226,0.28122574,0.15649647,0.000782074,0.6562972,0.001641953,3173660,7940,6347364,5211.0,3168449.0,2729.0,3170975.0,3173660.0,3173704.0,7940.0,6339424.0,3169690.027520086,3970.027520086,3169733.972479914,17.191782,0.00327571,0.118133575,0.000782074,0.15649647,0.15649647,0.07863927,1241.0275000000001,0.23815535,0.7574951,0.74763393,0.761909,0.7726006,0.83740157,0.79422075,72.18725649309579,1781.4769153710638,89.10667763978185
NEG~even,NEGATED,even,78109,61195.5758,9655.7279,0.25118795,0.14090763,0.01065855,0.6381871,0.024611646,3173660,122392,6347364,78109.0,3095551.0,44283.0,3129421.0,3173660.0,3173704.0,122392.0,6224972.0,3112464.424211374,61196.424211373,3112507.575788626,60.5175,0.04739549,0.10598105,0.01065855,0.14090763,0.14090763,0.07578309,16913.4242,0.21653618,0.77439547,0.7718896,0.77551675,0.77823174,0.7946569,0.7837177,279.47987405178213,1781.4769153710638,349.8456802648848
NEG~fully,NEGATED,fully,16511,13002.9099,1924.345,0.24123877,0.13545038,0.002210738,0.6348919,0.005202511,3173660,26006,6347364,16511.0,3157149.0,9495.0,3164209.0,3173660.0,3173704.0,26006.0,6321358.0,3160657.090136945,13003.090136945,3160700.909863055,27.301346,0.010320452,0.103732824,0.002210738,0.13545038,0.13545038,0.06883056,3508.0900999999994,0.21246988,0.70223534,0.69682616,0.704656,0.710518,0.7460032,0.72236574,128.49513609471762,1781.4769153710638,161.2637591029057
NEG~all,NEGATED,all,29246,23356.8381,3024.0594,0.22544803,0.12700315,0.003711249,0.626065,0.009215228,3173660,46714,6347364,29246.0,3144414.0,17468.0,3156236.0,3173660.0,3173704.0,46714.0,6300650.0,3150303.161910992,23357.161910992,3150346.838089008,34.4366,0.018163107,0.09765243,0.003711249,0.12700315,0.12700315,0.0653572,5889.161899999999,0.20136641,0.67225266,0.6682295,0.67405295,0.6784123,0.70479196,0.6872217,171.01461925812075,1781.4769153710638,216.1342175593675
NEG~so,NEGATED,so,344146,283244.0365,28961.8111,0.2080231,0.118042275,0.038379375,0.6075037,0.10843821,3173660,566492,6347364,344146.0,2829514.0,222346.0,2951358.0,3173660.0,3173704.0,566492.0,5780872.0,2890415.963464518,283247.963464518,2890456.036535482,103.81496,0.18402782,0.08458195,0.038379375,0.118042275,0.118042275,0.07821082,60901.96350000001,0.17696549,0.60993224,0.60878396,0.61044604,0.61169,0.6192128,0.61420316,586.6395827081565,1781.4769153710638,752.6566282176753
NEG~real,NEGATED,real,5529,4571.9683,404.2165,0.18478581,0.104813255,0.000603105,0.6046588,0.001742153,3173660,9144,6347364,5529.0,3168131.0,3615.0,3170089.0,3173660.0,3173704.0,9144.0,6338220.0,3169088.031693156,4572.031693156,3169131.968306844,12.870726,0.003474295,0.08254338,0.000603105,0.104813255,0.104813255,0.05270818,957.0316999999995,0.1730931,0.4536431,0.44467175,0.45765796,0.46738097,0.5262503,0.48703375,74.35724578008521,1781.4769153710638,95.62426470305536
COM~much,COMPLEMENT,much,77716,65366.3224,4792.5359,0.16953963,0.096447825,0.007782555,0.5944408,0.024488648,3173552,130738,6347364,77716.0,3095836.0,53022.0,3120790.0,3173552.0,3173812.0,130738.0,6216626.0,3108185.67763752,65371.67763752,3108440.32236248,44.29966,0.047039457,0.07515639,0.007782555,0.096447825,0.096447825,0.05211519,12349.677600000003,0.15890779,0.5097144,0.5073392,0.51077724,0.51335055,0.528915,0.5185496,278.7758956581433,1781.4466031851755,361.57710104485324
COM~especially,COMPLEMENT,especially,15901,13391.4514,950.1008,0.16539483,0.09409285,0.001581474,0.5936753,0.005010474,3173552,26784,6347364,15901.0,3157651.0,10883.0,3162929.0,3173552.0,3173812.0,26784.0,6320580.0,3160160.548561576,13392.548561576,3160419.451438424,19.901388,0.009937082,0.074596785,0.001581474,0.09409285,0.09409285,0.047837164,2509.5486,0.15782332,0.45437232,0.4491368,0.45671502,0.4623879,0.4967135,0.47385123,126.09916732476864,1781.4466031851755,163.65818036383027
NEG~easily,NEGATED,easily,7638,6443.9553,445.9699,0.1631409,0.09283628,0.000752466,0.59264433,0.002406685,3173660,12888,6347364,7638.0,3166022.0,5250.0,3168454.0,3173660.0,3173704.0,12888.0,6334476.0,3167216.044669882,6444.044669882,3167259.955330118,13.662518,0.004793902,0.07382713,0.000752466,0.09283628,0.09283628,0.046794377,1194.0447000000004,0.1563295,0.4072177,0.3996844,0.4105888,0.41875222,0.46816134,0.4352502,87.39565206576354,1781.4769153710638,113.525327570547
COM~super,COMPLEMENT,super,13047,11028.5482,745.5595,0.16132013,0.09182567,0.001271994,0.5914861,0.004111166,3173552,22058,6347364,13047.0,3160505.0,9011.0,3164801.0,3173552.0,3173812.0,22058.0,6325306.0,3162523.45176864,11029.45176864,3162782.54823136,17.671078,0.008165577,0.07299232,0.001271994,0.09182567,0.09182567,0.046548832,2018.4518000000007,0.1547062,0.4319189,0.42615604,0.4344976,0.44074196,0.47852737,0.45336038,114.22346518995123,1781.4466031851755,148.51935900750448
NEG~currently,NEGATED,currently,7077,6123.4576,298.7543,0.13661483,0.078009784,0.000600906,0.5778558,0.002229918,3173660,12247,6347364,7077.0,3166583.0,5170.0,3168534.0,3173660.0,3173704.0,12247.0,6335117.0,3167536.542448172,6123.542448172,3167580.457551828,11.334841,0.004442691,0.06285249,0.000600906,0.078009784,0.078009784,0.039305344,953.5424000000003,0.13473822,0.31651112,0.30881655,0.31995425,0.32829177,0.3787455,0.34514034,84.12490713219242,1781.4769153710638,110.66616465749593
COM~simply,COMPLEMENT,simply,5025,4368.821,198.1214,0.13161126,0.07519839,0.000413513,0.5750744,0.001583399,3173552,8738,6347364,5025.0,3168527.0,3713.0,3170099.0,3173552.0,3173812.0,8738.0,6338626.0,3169183.17896248,4369.17896248,3169442.82103752,9.2566595,0.003158103,0.06077181,0.000413513,0.07519839,0.07519839,0.037805952,656.1790000000001,0.13058288,0.2752092,0.26611206,0.27927992,0.28913742,0.34879318,0.30905804,70.88723439378913,1781.4466031851755,93.47726996441435
NEG~completely,NEGATED,completely,33703,29342.7966,1312.7058,0.1312322,0.0749905,0.002747725,0.5742937,0.0106196,3173660,58686,6347364,33703.0,3139957.0,24983.0,3148721.0,3173660.0,3173704.0,58686.0,6288678.0,3144317.203406012,29343.203406012,3144360.796593988,23.750484,0.020853585,0.060167056,0.002747725,0.0749905,0.0749905,0.038869116,4360.2033999999985,0.12937137,0.3696555,0.36613587,0.37123033,0.37504345,0.39810795,0.38274765,183.58376834567918,1781.4769153710638,242.25193497679228
NEG~ever,NEGATED,ever,5932,5434.9623,91.1925,0.07978497,0.04580408,0.000313225,0.5457222,0.001869135,3173660,10870,6347364,5932.0,3167728.0,4938.0,3168766.0,3173660.0,3173704.0,10870.0,6336494.0,3168225.037675482,5435.037675482,3168268.962324518,6.4534025,0.003725511,0.038004603,0.000313225,0.04580408,0.04580408,0.023058651,497.03769999999986,0.08378923,0.12076078,0.112642825,0.12439305,0.13318786,0.18638597,0.15095723,77.01947805587882,1781.4769153710638,104.25929215182693
NEG~totally,NEGATED,totally,16449,15249.8943,189.6763,0.0687658,0.039504766,0.000755656,0.53931147,0.005182975,3173660,30500,6347364,16449.0,3157211.0,14051.0,3159653.0,3173660.0,3173704.0,30500.0,6316864.0,3158410.105713174,15250.105713175,3158453.894286826,9.349485,0.010267278,0.032872666,0.000755656,0.039504766,0.039504766,0.020130211,1199.1057,0.072898395,0.14157729,0.13673086,0.14374569,0.14899588,0.18074757,0.1596028,128.25365491868058,1781.4769153710638,174.64249196572982
NEG~really,NEGATED,really,97510,90923.3697,983.267,0.06488736,0.03728883,0.004150782,0.53621703,0.030724779,3173660,181848,6347364,97510.0,3076150.0,84338.0,3089366.0,3173660.0,3173704.0,181848.0,6165516.0,3082736.63028621,90924.63028621,3082779.36971379,21.093018,0.058119368,0.030373635,0.004150782,0.03728883,0.03728883,0.020719806,6586.630300000004,0.06754825,0.17428625,0.17230077,0.17517458,0.17732537,0.19033082,0.18167032,312.26591232473646,1781.4769153710638,426.43639619525914
COM~usually,COMPLEMENT,usually,5624,5268.2842,48.1504,0.05882606,0.03381487,0.000224166,0.53373826,0.001772147,3173552,10537,6347364,5624.0,3167928.0,4913.0,3168899.0,3173552.0,3173812.0,10537.0,6336827.0,3168283.715807696,5268.715807696,3168543.284192304,4.743299,0.003532565,0.028376117,0.000224166,0.03381487,0.03381487,0.017019518,355.71579999999994,0.06324961,0.049225546,0.04098945,0.052910555,0.061832756,0.11579213,0.07985816,74.9933330370107,1781.4466031851755,102.6498904042279
NEG~nearly,NEGATED,nearly,8627,8194.9432,45.6969,0.04595199,0.026429245,0.000272275,0.52635753,0.002718313,3173660,16390,6347364,8627.0,3165033.0,7763.0,3165941.0,3173660.0,3173704.0,16390.0,6330974.0,3165465.056807834,8195.056807834,3165508.943192166,4.651692,0.005408693,0.022313852,0.000272275,0.026429245,0.026429245,0.013350761,432.0568000000003,0.050081927,0.035401054,0.028798934,0.038354937,0.0455068,0.08875511,0.05995502,92.88164511893618,1781.4769153710638,128.0234353546256
NEG~politically,NEGATED,politically,5611,5348.9629,25.727,0.0426524,0.024535378,0.000165131,0.52449054,0.00176799,3173660,10698,6347364,5611.0,3168049.0,5087.0,3168617.0,3173660.0,3173704.0,10698.0,6336666.0,3168311.037079329,5349.037079329,3168354.962920671,3.4981837,0.003524101,0.02077068,0.000165131,0.024535378,0.024535378,0.012350255,262.03709999999955,0.046700604,0.0,0.0,0.0004498813,0.009300386,0.06281898,0.027179914,74.90660852021001,1781.4769153710638,103.4311365112073
COM~politically,COMPLEMENT,politically,5087,5348.7809,-25.6767,-0.04261073,-0.02451139,-0.00016497,0.47550943,0.001602936,3173552,10698,6347364,5087.0,3168465.0,5611.0,3168201.0,3173552.0,3173812.0,10698.0,6336666.0,3168203.219105128,5349.219105128,3168462.780894872,-3.6703465,0.003195101,-0.02179307,-0.02451139,-0.00016497,0.02451139,-0.01233818,-261.78089999999975,-0.05146076,0.0,0.0,-0.00031168872,-0.009162193,-0.06268079,-0.02704172,71.32320800412724,1781.4466031851755,103.4311365112073
COM~nearly,COMPLEMENT,nearly,7763,8194.6643,-45.6139,-0.04591028,-0.026405238,-0.000272027,0.47364247,0.002446155,3173552,16390,6347364,7763.0,3165789.0,8627.0,3165185.0,3173552.0,3173812.0,16390.0,6330974.0,3165357.335682655,8195.335682655,3165616.664317345,-4.8992696,0.004867173,-0.023501582,-0.026405238,-0.000272027,0.026405238,-0.013338632,-431.66430000000037,-0.055605344,-0.03526286,-0.028660743,-0.038216744,-0.045368608,-0.088616915,-0.05981683,88.10788840960836,1781.4466031851755,128.0234353546256
COM~really,COMPLEMENT,really,84338,90920.2756,-981.9684,-0.06484454,-0.037264176,-0.004148037,0.46378294,0.02657527,3173552,181848,6347364,84338.0,3089214.0,97510.0,3076302.0,3173552.0,3173812.0,181848.0,6165516.0,3082631.724418514,90927.724418515,3082884.275581486,-22.665453,0.050270014,-0.032637447,-0.037264176,-0.004148037,0.037264176,-0.020706106,-6582.275599999994,-0.07804638,-0.17414805,-0.17216258,-0.17503639,-0.17718717,-0.19019262,-0.18153213,290.410054922346,1781.4466031851755,426.43639619525914
COM~totally,COMPLEMENT,totally,14051,15249.3753,-189.4455,-0.068724,-0.039480705,-0.000755196,0.46068853,0.004427531,3173552,30500,6347364,14051.0,3159501.0,16449.0,3157363.0,3173552.0,3173812.0,30500.0,6316864.0,3158302.62466876,15250.62466876,3158561.37533124,-10.109723,0.008770769,-0.03554482,-0.039480705,-0.000755196,0.039480705,-0.02011795,-1198.3752999999997,-0.08528755,-0.1414391,-0.13659267,-0.1436075,-0.1488577,-0.18060938,-0.15946461,118.536914081648,1781.4466031851755,174.64249196572982
COM~completely,COMPLEMENT,completely,24983,29341.7981,-1311.8628,-0.13119021,-0.074966334,-0.00274684,0.4257063,0.007872252,3173552,58686,6347364,24983.0,3148569.0,33703.0,3140109.0,3173552.0,3173812.0,58686.0,6288678.0,3144210.201944618,29344.201944618,3144467.798055382,-27.576838,0.015458639,-0.06984214,-0.074966334,-0.00274684,0.074966334,-0.03885659,-4358.7981,-0.17447056,-0.3695173,-0.36599767,-0.37109214,-0.37490526,-0.39796975,-0.38260946,158.0601151461051,1781.4466031851755,242.25193497679228
COM~currently,COMPLEMENT,currently,5170,6123.2492,-298.5713,-0.13657315,-0.07798579,-0.000600721,0.4221442,0.001629089,3173552,12247,6347364,5170.0,3168382.0,7077.0,3166735.0,3173552.0,3173812.0,12247.0,6335117.0,3167428.750830108,6123.750830108,3167688.249169892,-13.257485,0.003245654,-0.07349139,-0.07798579,-0.000600721,0.07798579,-0.039293256,-953.2492000000002,-0.18438089,-0.31637293,-0.30867836,-0.31981605,-0.32815358,-0.3786073,-0.34500214,71.9027120489902,1781.4466031851755,110.66616465749593
NEG~super,NEGATED,super,9011,11028.9235,-745.1715,-0.1612784,-0.09180164,-0.001271661,0.4085139,0.002839309,3173660,22058,6347364,9011.0,3164649.0,13047.0,3160657.0,3173660.0,3173704.0,22058.0,6325306.0,3162631.076453154,11029.076453154,3162674.923546846,-21.257795,0.005639421,-0.087760136,-0.09180164,-0.001271661,0.09180164,-0.04653665,-2017.9235000000008,-0.22394001,-0.4317807,-0.42601785,-0.4343594,-0.44060376,-0.47838917,-0.4532222,94.92628719169417,1781.4769153710638,148.51935900750448
COM~easily,COMPLEMENT,easily,5250,6443.736,-445.7407,-0.16309921,-0.09281229,-0.000752272,0.40735567,0.001654298,3173552,12888,6347364,5250.0,3168302.0,7638.0,3166174.0,3173552.0,3173812.0,12888.0,6334476.0,3167108.263958392,6444.263958393,3167367.736041608,-16.475122,0.003295213,-0.08897844,-0.09281229,-0.000752272,0.09281229,-0.04678228,-1193.7359999999999,-0.22737828,-0.40707952,-0.3995462,-0.4104506,-0.41861403,-0.46802315,-0.435112,72.4568837309472,1781.4466031851755,113.525327570547
NEG~especially,NEGATED,especially,10883,13391.9072,-949.6181,-0.16535304,-0.0940688,-0.00158107,0.40632468,0.003429164,3173660,26784,6347364,10883.0,3162777.0,15901.0,3157803.0,3173660.0,3173704.0,26784.0,6320580.0,3160268.092833498,13392.092833497,3160311.907166502,-24.049734,0.006800931,-0.0900938,-0.0940688,-0.00158107,0.0940688,-0.047824938,-2508.9071999999996,-0.23053452,-0.45423412,-0.4489986,-0.45657682,-0.4622497,-0.4965753,-0.47371304,104.32161808561061,1781.4769153710638,163.65818036383027
NEG~much,NEGATED,much,53022,65368.5469,-4790.1205,-0.16949716,-0.09642338,-0.007780582,0.4055592,0.016706893,3173660,130738,6347364,53022.0,3120638.0,77716.0,3095988.0,3173660.0,3173704.0,130738.0,6216626.0,3108291.453138658,65369.453138657,3108334.546861342,-53.618847,0.032091778,-0.09091272,-0.09642338,-0.007780582,0.09642338,-0.05210198,-12346.546900000001,-0.23285706,-0.50957626,-0.50720096,-0.510639,-0.5132123,-0.52877676,-0.51841146,230.2650646537594,1781.4769153710638,361.57710104485324
COM~so,COMPLEMENT,so,222346,283234.3977,-28949.0,-0.20797741,-0.11801598,-0.038370825,0.3924963,0.07006219,3173552,566492,6347364,222346.0,2951206.0,344146.0,2829666.0,3173552.0,3173812.0,566492.0,5780872.0,2890317.602290336,283257.602290337,2890554.397709664,-129.12784,0.1189002,-0.10511667,-0.11801598,-0.038370825,0.11801598,-0.078193404,-60888.39769999997,-0.27384526,-0.6097941,-0.60864574,-0.6103079,-0.6115518,-0.61907464,-0.61406493,471.535788673564,1781.4466031851755,752.6566282176753
COM~all,COMPLEMENT,all,17468,23356.0433,-3022.9229,-0.22540613,-0.12697902,-0.003710544,0.373935,0.005504243,3173552,46714,6347364,17468.0,3156084.0,29246.0,3144566.0,3173552.0,3173812.0,46714.0,6300650.0,3150195.956746769,23357.956746769,3150454.043253231,-44.550175,0.010848793,-0.12615609,-0.12697902,-0.003710544,0.12697902,-0.06534478,-5888.043300000001,-0.33707598,-0.6721145,-0.6680913,-0.67391473,-0.6782741,-0.7046538,-0.68708354,132.16656158045424,1781.4466031851755,216.1342175593675
COM~fully,COMPLEMENT,fully,9495,13002.4674,-1923.6702,-0.241197,-0.13542633,-0.002210346,0.36510804,0.002991916,3173552,26006,6347364,9495.0,3164057.0,16511.0,3157301.0,3173552.0,3173812.0,26006.0,6321358.0,3160549.532627402,13003.532627402,3160808.467372598,-35.99533,0.005935195,-0.1365308,-0.13542633,-0.002210346,0.13542633,-0.06881834,-3507.4673999999995,-0.3694015,-0.7020972,-0.69668794,-0.7045178,-0.71037984,-0.745865,-0.7222276,97.44229061347029,1781.4466031851755,161.2637591029057
COM~even,COMPLEMENT,even,44283,61193.4933,-9652.4242,-0.25114554,-0.1408832,-0.010656703,0.36181286,0.013953765,3173552,122392,6347364,44283.0,3129269.0,78109.0,3095703.0,3173552.0,3173812.0,122392.0,6224972.0,3112358.50670357,61198.50670357,3112613.49329643,-80.3596,0.026871208,-0.14046821,-0.1408832,-0.010656703,0.1408832,-0.07576996,-16910.493300000002,-0.38187325,-0.7742573,-0.7717514,-0.7753785,-0.7780936,-0.79451865,-0.78357947,210.43526320462547,1781.4466031851755,349.8456802648848
COM~quite,COMPLEMENT,quite,41562,60028.541,-11766.7107,-0.2812867,-0.15677379,-0.011637298,0.34617114,0.013096366,3173552,120062,6347364,41562.0,3131990.0,78500.0,3095312.0,3173552.0,3173812.0,120062.0,6227302.0,3113523.458982973,60033.458982973,3113778.541017027,-90.58105,0.02523793,-0.15966135,-0.15677379,-0.011637298,0.15677379,-0.084205545,-18466.540999999997,-0.4443131,-0.87207884,-0.86952436,-0.8732218,-0.87598956,-0.8927351,-0.88158226,203.86760409638407,1781.4466031851755,346.49963924945143
NEG~already,NEGATED,already,5637,8205.9431,-1639.9818,-0.28204975,-0.15693411,-0.001618904,0.3434682,0.001776183,3173660,16412,6347364,5637.0,3168023.0,10775.0,3162929.0,3173660.0,3173704.0,16412.0,6330952.0,3165454.056884086,8206.056884086,3165497.943115914,-34.2161,0.00353409,-0.16308047,-0.15693411,-0.001618904,0.15693411,-0.07927651,-2568.9431000000004,-0.45572877,-0.81230366,-0.8054194,-0.81538475,-0.82284695,-0.8680442,-0.8379324,75.07995737878386,1781.4769153710638,128.10932830984635
COM~actually,COMPLEMENT,actually,5945,8902.1353,-2007.9056,-0.30069065,-0.16655174,-0.001863536,0.33389497,0.001873295,3173552,17805,6347364,5945.0,3167607.0,11860.0,3161952.0,3173552.0,3173812.0,17805.0,6329559.0,3164649.86466319,8902.864663189,3164909.13533681,-38.352642,0.003725688,-0.17534234,-0.16655174,-0.001863536,0.16655174,-0.08420764,-2957.1353,-0.4974155,-0.87796396,-0.87131053,-0.8809418,-0.8881539,-0.93183947,-0.90273434,77.10382610480494,1781.4466031851755,133.4353776177817
COM~just,COMPLEMENT,just,24800,39689.8742,-11591.19,-0.34669214,-0.18994561,-0.009383344,0.31240946,0.007814588,3173552,79383,6347364,24800.0,3148752.0,54583.0,3119229.0,3173552.0,3173812.0,79383.0,6267981.0,3133862.125838694,39693.125838695,3134118.874161306,-94.5508,0.015247769,-0.20422804,-0.18994561,-0.009383344,0.18994561,-0.09966447,-14889.874199999998,-0.6003982,-1.0809337,-1.0777147,-1.0823742,-1.0858625,-1.1069753,-1.0929123,157.48015748023622,1781.4466031851755,281.7498890860474
NEG~truly,NEGATED,truly,7618,12676.4121,-4167.8078,-0.3683579,-0.2003194,-0.003187725,0.30047727,0.002400383,3173660,25353,6347364,7618.0,3166042.0,17735.0,3155969.0,3173660.0,3173704.0,25353.0,6322011.0,3160983.587873644,12676.587873643,3161027.412126356,-57.955376,0.004762719,-0.22115538,-0.2003194,-0.003187725,0.2003194,-0.10175356,-5058.4121,-0.6640079,-1.11718,-1.111447,-1.1197459,-1.1259605,-1.1636082,-1.138525,87.28115489611719,1781.4769153710638,159.2262541165872
NEG~very,NEGATED,very,189823,301344.9111,-93201.5726,-0.37119988,-0.20445214,-0.070279196,0.3149575,0.059812017,3173660,602694,6347364,189823.0,2983837.0,412871.0,2760833.0,3173660.0,3173704.0,602694.0,5744670.0,2872315.088940858,301349.088940858,2872354.911059142,-255.96806,0.10053242,-0.20071504,-0.20445214,-0.070279196,0.20445214,-0.13736567,-111521.91110000003,-0.58750474,-1.1003321,-1.0991627,-1.1008554,-1.1021223,-1.1097852,-1.104682,435.6868141222546,1781.4769153710638,776.3336911406074
NEG~more,NEGATED,more,161916,276959.0801,-107670.485,-0.41851023,-0.2275457,-0.07249818,0.2923083,0.051018696,3173660,553922,6347364,161916.0,3011744.0,392006.0,2781698.0,3173660.0,3173704.0,553922.0,5793442.0,2896700.919896826,276962.919896826,2896741.080103174,-285.90097,0.086874545,-0.23312584,-0.2275457,-0.07249818,0.2275457,-0.15002194,-115043.08010000002,-0.7105109,-1.2535789,-1.2523335,-1.2541361,-1.2554853,-1.2636465,-1.2582114,402.3878725806731,1781.4769153710638,744.2593633942404
